,ASIN,Product Name,Current inventory,2025-01-01 00:00:00,2024-12-05 00:00:00,2024-12-15 00:00:00,2025-01-05 00:00:00,2025-01-15 00:00:00,2025-01-25 00:00:00,2025-02-20 00:00:00,2025-02-28 00:00:00,2025-03-15 00:00:00,2025-03-25 00:00:00,2025-03-31 00:00:00,2025-04-10 00:00:00,2025-04-20 00:00:00,Upcoming Inventory,Total Inventory
0,B07GNLN5K2,SVA Peppermint Arvensis 4 Oz,9087,0,0,100,4050,0,3600,0,0,0,0,0,0,0,7750,16837
1,B07GCQDX6M,SVA Citronella Oil 4 Oz,6885,0,0,130,0,0,0,0,0,0,0,0,180,0,310,7195
2,B072M2MTK1,SVA Rose Water 4 Oz (US),4989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4989
3,B09TXNSQDJ,SIVA Camphor oil 4oz,4560,0,267,0,0,93,0,0,2250,0,990,630,2655,0,6885,11445
4,B09VPLLPMB,SIVA Lavender 4 oz,11036,0,-414,498,0,0,1355,5940,9585,4950,0,6300,3060,0,31274,42310
5,B09V7XXJ52,SIVA Citronella Oil 4 Oz,2458,0,0,0,0,0,0,0,0,0,0,0,90,0,90,2548
6,B071LQFHPY,SVA Eucalyptus Oil 4 Oz (US),5787,0,0,0,0,0,82,0,0,0,0,0,0,8910,8992,14779
7,B07J1JZJY2,SVA Rosemary Essential Oil – 1 Fl Oz,3756,0,0,201,0,0,0,401,2900,0,1600,1500,4500,0,11102,14858
8,B072PYW2VM,SVA Oregano Oil 4 Oz,5035,0,0,0,0,7,0,0,0,0,2250,1665,1620,0,5542,10577
9,B07YWWXLJS,SVA Carrot Seed Oil 4 Oz,2470,0,45,43,46,0,270,855,2295,990,2025,495,720,0,7784,10254
10,B071ZQ5J4X,SVA Lavender Oil 4 Oz,2753,0,178,75,0,0,267,4365,675,0,720,675,990,0,7945,10698
11,B09W9SX1W8,SIVA Tea Tree Oil 4 Oz,3288,0,541,18,0,35,0,946,900,4770,0,0,3600,2925,13735,17023
12,B09W2VSN54,SIVA Peppermint Oil 4 Oz,3416,0,-1086,-1,0,0,1803,3645,1215,3285,0,720,0,4095,13676,17092
13,B09W28G7L3,SIVA Lemongrass Oil 4 Oz,4880,0,-46,0,0,46,0,0,0,0,0,1485,900,0,2385,7265
14,B07Q4TD8RS,SVA Bhringraj Oil 4 Oz,1728,0,135,4,0,0,0,810,1305,1440,2700,495,0,0,6889,8617
15,B09V1FGQ8Z,SIVA Clove bud Oil 4 Oz,1246,0,-360,0,0,0,0,1,1530,0,180,810,495,0,2656,3902
16,B071W92ZRG,SVA Clove bud Oil 4 Oz (US),3399,0,0,0,1,0,46,0,0,0,0,0,0,0,47,3446
17,B07W8THF1Q,SVA Thyme Oil 4 Oz,1396,0,-146,0,314,0,360,1080,450,0,765,450,360,0,3633,5029
18,B072Q32KJ2,SVA Frankincense Serrata 4Oz,977,0,67,1,450,0,990,0,0,1125,585,1215,0,4365,8798,9775
19,B09W2VZDMQ,SIVA Peppermint Oil 1 Oz,407,0,200,0,0,0,300,0,400,0,0,0,0,0,900,1307
20,B0B8HDYRZQ,SVA Fenugreek Oil 1 Oz,1805,0,213,0,0,0,4,0,1300,400,1400,1000,1500,0,5817,7622
21,B072M55KZT,SVA Castor 4oz,1360,0,0,224,450,0,180,0,0,0,2475,180,450,0,3959,5319
22,B09WZYCXRQ,SIVA Eucalyptus Essential Oil 4oz,3576,0,377,5,0,0,0,45,1215,2205,450,1530,2565,3735,12127,15703
23,B078Z2KPT5,SVA Marula Oil 4oz (US),883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883
24,B09VS77ZDT,SIVA Lemon Oil 4oz,2043,0,223,44,0,0,0,810,1125,1755,0,1530,180,0,5667,7710
25,B07MNRLWRN,SVA Thuja Oil 1oz,554,0,0,0,0,0,0,200,0,200,300,400,300,0,1400,1954
26,B07MCKSNZQ,SVA Pumpkin Seed Oil 4oz (US),2196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2196
27,B07J14W55P,SVA Rosemary Oil 4oz,2501,0,0,3,0,0,0,1170,2250,495,4500,4005,0,4275,16698,19199
28,B07J1L77D3,SVA Tangerine Oil 4oz (US),1042,0,-25,0,0,0,0,0,675,180,180,900,945,0,2855,3897
29,B0BY54K6C3,SVA Fenugreek Oil 4oz,1177,0,0,48,495,0,810,0,0,1035,810,720,585,0,4503,5680
30,B07FSV4FNK,SVA Hemp Seed Oil 4oz (US),1603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1603
31,B07FSZ921M,SVA Evening Primrose Oil 4oz (US),1160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1160
32,B081RJL36N,SVA Spearmint Oil 4oz,2176,0,0,0,0,-3,0,0,0,0,0,0,0,0,-3,2173
33,B0BB9QN29D,SIVA Turmeric Oil 4oz,911,0,0,88,0,0,45,0,0,1440,1080,990,720,0,4363,5274
34,B078Z17WQ9,SVA Moringa Oil 4oz,1351,0,0,90,630,0,990,1935,450,0,0,315,675,0,5085,6436
35,B07Y1LCD7T,SVA Cinnamon Leaf Oil 4oz,1592,0,166,0,0,5,0,900,0,1305,0,0,0,0,2376,3968
36,B07XLS76L4,SVA Citriodora Oil 4oz,1288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288
37,B07895DHYQ,SVA Lemon Oil 4oz,1200,0,426,-44,0,0,135,0,1620,540,315,675,0,2205,5872,7072
38,B071J8GQCJ,SVA Peppermint Piperita Oil 4oz,1078,0,180,1,0,0,0,631,765,405,0,0,0,0,1982,3060
39,B07J1WMHT2,SVA Geranium Oil 1oz (US),696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696
40,B071FNLVF5,SVA Tamanu Oil 4oz,1222,0,0,135,945,0,450,0,360,0,0,180,360,0,2430,3652
41,B07FSYZM6H,SVA Amla Oil 4oz,1393,0,272,-45,0,0,58,0,0,900,2790,315,945,0,5235,6628
42,B09W2KHTWX,SIVA Moringa Oil 4oz,1293,0,0,43,0,0,270,540,0,0,0,0,495,0,1348,2641
43,B072Q1NW1T,SVA Lemongrass Oil 4oz,544,0,45,0,135,0,0,0,180,675,0,45,360,0,1440,1984
44,B078Z1CPV4,SVA Turmeric Oil 4oz,298,0,0,0,90,0,225,0,0,90,360,360,315,0,1440,1738
45,B07WPDW2K2,SVA Tea Tree Oil 1oz,685,0,0,0,0,0,0,0,0,0,0,100,500,0,600,1285
46,B0788WTFPY,SVA Orange Oil 4oz (US),1206,0,0,0,6,0,1,315,0,1125,900,315,405,0,3067,4273
47,B0788XRBJ5,SVA Black Seed Oil 4oz,768,0,0,0,0,0,0,182,0,1440,1350,900,630,0,4502,5270
48,B07895B2VZ,SVA Pine Needle Oil 4oz (US),884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884
49,B07GNJHVZK,SVA Ginger Oil 1oz,323,0,0,-4,0,0,0,0,0,0,100,500,500,0,1096,1419
50,B079G5H8XP,SVA Black Seed Oil 16oz,314,0,0,0,198,0,0,352,0,319,286,154,297,0,1606,1920
51,B0788X172Q,SVA Pomegranate Seed Oil 4oz (US),438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438
52,B07QZ4138D,SVA Myrrh Oil 10ml (US),277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277
53,B0BB9SJS1P,SIVA Papaya Seed Oil 4oz,113,0,135,0,0,0,0,0,180,90,315,315,135,0,1170,1283
54,B07MV28C29,SVA Camellia Oil 4oz (US),1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900
55,B09W53YQ55,SIVA Peppermint Arvensis Oil 4oz,333,0,0,0,0,0,135,135,0,135,180,405,0,0,990,1323
56,B078Z2HG94,SVA Papaya Seed Oil 4oz,206,0,0,53,180,0,315,0,270,0,0,225,135,0,1178,1384
57,B07MGXBVWT,SVA Rue Oil 10 ml,366,0,150,0,0,0,0,0,0,0,0,150,150,0,450,816
58,B07M85KPDK,SVA Nutmeg Oil 10 ml,312,0,13,0,150,0,150,300,0,0,0,0,0,0,613,925
59,B07J1K4B3R,SVA Mandarin Oil 4oz,216,0,185,0,0,0,0,0,675,0,0,90,0,0,950,1166
60,B07XCH3NH1,SVA Ojas Shield Oil 1oz (US),214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214
61,B07MKSX3KS,SIVA Lavender 40/42 Oil 4oz,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
62,B07YYCLVGQ,SVA Cucumber Seed Oil 4oz (US),128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128
63,B07MT9CY7B,SVA Calamus Oil 1oz,187,0,0,0,100,0,200,0,400,100,100,0,300,0,1200,1387
64,B086X1WC4N,SVA Tea Tree Oil 4oz,875,0,2,0,0,16,0,0,225,0,1170,405,0,3780,5598,6473
65,B07MCXKY2R,SVA Fir Balsam Oil 4oz (US),341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341
66,B07J1DS78L,SVA Camphor Oil 4oz,1261,0,0,3,0,40,0,0,0,0,0,90,315,0,448,1709
67,B07M7VQ1N1,SVA Lime Oil 4oz,817,0,167,0,45,0,225,270,0,90,495,450,270,0,2012,2829
68,B0789JGL72,SVA Fir Needle Oil 4oz (US),421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421
69,B07BY4KRKN,SVA Copaiba Oil 4oz (US),257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257
70,B078HSPXRG,SVA Clove Bud Oil 32oz,19,0,0,0,0,0,0,0,0,20,20,20,10,0,70,89
71,B07GNJPSD8,SVA Ginger Oil 4oz,159,0,0,0,0,0,0,0,135,180,0,90,90,0,495,654
72,B07MGXBWBD,SVA Brahmi Oil 4oz,252,0,0,88,270,0,0,0,135,225,270,315,90,0,1393,1645
73,B071ZMQ3X8,SVA Rosehip Seed Oil 4oz,1005,0,23,0,1,0,0,45,2295,900,2745,1215,1800,0,9024,10029
74,B081RV3696,SVA Palmarosa Oil 4oz,252,0,53,0,0,0,0,180,0,90,405,180,135,0,1043,1295
75,B07MQK6HH6,SVA Patchouli Oil 4oz,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,B09V1CYXWC,SIVA Clove Bud Oil 1oz,318,0,0,0,0,0,300,0,0,0,0,300,800,0,1400,1718
77,B07M9QQ8XL,SVA Apricot Oil 4oz (US),393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393
78,B07X6MTBGG,SVA Cypress Oil 4oz,147,0,0,0,0,0,0,0,0,585,0,0,450,0,1035,1182
79,B078J4YVKX,SVA Black Seed Oil 32 oz (US),36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
80,B07M9QQHL3,SVA Rue Oil 1oz,225,0,0,0,0,0,0,0,0,0,100,100,0,0,200,425
81,B07MT8FWT1,SVA Fir Balsam Oil 1oz (US),343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343
82,B07D8L56GT,SVA Cedarwood Oil 4 oz (Juniperus Mexicana),751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751
83,B07GNKQVB9,SVA Coffee Oil 1oz,150,0,3,0,0,0,0,0,0,0,200,200,0,0,403,553
84,B07DV388CJ,SVA Oregano Oil 1oz,301,0,0,0,0,0,0,100,0,300,300,0,200,0,900,1201
85,B07GCPD2DR,SVA Neem Oil 4oz,435,0,107,-44,0,0,0,-10,270,450,540,360,990,0,2663,3098
86,B07Z1QQ42V,SVA Grapefruit Oil 4oz,287,0,0,0,0,0,90,270,0,0,630,225,405,0,1620,1907
87,B07J1GWPLG,SVA Manuka Oil 10ml,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300
88,B0B96QWSSM,SVA Chamomile Oil 1oz,109,0,0,0,0,0,0,0,0,0,0,0,100,0,100,209
89,B07QWD4P6B,SVA Broccoli Seed Oil 4oz (US),127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127
90,B07X2MWH2T,SVA Frankincense Serrata Oil 1oz,205,0,0,0,0,0,0,0,0,0,100,400,100,0,600,805
91,B07MQWNZYX,SVA Carrot Seed Oil 1oz,194,0,100,0,100,0,0,0,100,100,0,0,200,0,600,794
92,B07DTPRH2D,SVA Frakincense Carterii Oil 1oz,199,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,198
93,B09VSZ5G8G,SIVA Lemongrass Oil 10ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,B07N8XR8C4,SVA Argan Oil 4oz (US),457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457
95,B07MHTC185,SVA Tamanu Oil 16oz (US),73,0,0,0,0,0,0,0,0,0,0,0,0,385,385,458
96,B07MQW2DVJ,SVA Nutmeg Oil 4oz,316,0,45,0,0,0,135,0,0,90,0,0,0,0,270,586
97,B07MHFB1KF,SVA Camphor Oil 16oz,102,0,7,10,0,0,0,60,32,80,48,64,32,0,333,435
98,B07M648LY3,SVA Thuja Oil 4oz,104,0,0,0,0,0,0,0,180,0,0,180,45,0,405,509
99,B07MP8J2HY,SVA Basil Holy Tulsi 10ml,31,0,150,0,0,0,0,0,0,0,150,0,150,0,450,481
100,B07MCVDHQD,SVA Clary Sage Oil 10ml (US),174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
101,B07V3L6FKH,SVA Manuka Oil 1oz,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112
102,B07GNL59MF,SVA Coffee Oil 10ml,81,0,0,0,0,0,0,0,0,150,150,0,150,0,450,531
103,B081RSJN5D,SVA Sweet Fennel Oil 4oz (US),259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259
104,B07M7WL2HD,SVA Baobab Oil 4oz (US),134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134
105,B07MKSXC3R,SIVA Lavender 40/42 Oil 16oz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,B07R2CL5H9,SVA Chamomile Oil 10ml,96,0,0,0,0,0,0,0,0,0,150,0,0,0,150,246
107,B07MMBDRB7,SVA Black Pepper Oil 4oz,276,0,0,0,0,0,0,0,45,135,45,225,90,0,540,816
108,B07MB11J1L,SIVA Lavender 40/42 Oil 32oz,45,0,6,0,0,0,0,10,0,20,20,0,10,0,66,111
109,B07MV1F6C5,SVA Cherry Kernel Oil 4oz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,B07N7BM5ZS,SVA Juniper Berry Oil 4oz,88,0,0,0,0,0,90,135,0,0,0,90,0,0,315,403
111,B07J1K2R2Y,SVA Frankincense Sacra Oil 1oz,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
112,B07MB7KW1Q,SVA Camphor oil 32oz,10,0,0,10,0,0,0,0,20,0,20,20,20,0,90,100
113,B07Q85R78Y,SVA Brahmi Oil 8oz (US),53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
114,B07J1BHVYT,SVA Frankincense Sacra Oil 10ml,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271
115,B07MKYPN1Z,SVA Brahmi Oil 32oz,29,0,0,0,0,0,0,10,0,10,20,0,10,0,50,79
116,B07ZM5XPMC,SVA Macadamia Oil 4oz (US),195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195
117,B07DVQT8BM,SVA Cedarwood Essential Oil 4oz,227,0,35,0,0,0,0,0,135,315,0,0,810,0,1295,1522
118,B072Q22P7Q,SVA Jojoba Oil 4oz (US),333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333
119,B07N8XW62L,SVA Sweet Basil Oil 4oz,197,0,0,4,90,0,0,0,135,90,0,90,0,0,409,606
120,B09TZRP8YM,SIVA Carrot Seed Oil 4 Oz,92,0,0,0,0,0,0,0,0,135,90,90,225,0,540,632
121,B07MF74H7F,SVA Tamanu Oil 32 Oz (US),25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
122,B07DTMDJHP,SVA Frankincense Carterii Oil 10 ml,154,0,150,0,0,0,0,0,0,150,0,0,0,300,600,754
123,B0DH2L7Z1P,SVA Lemongrass Oil Organic 16 Oz (US),94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
124,B0DH2N9R8X,SVA Eucalyptus Oil Organic 16 Oz (US),262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262
125,B0DH2NVJT9,SVA Frankincense Serrata Oil Organic 16 Oz (US),66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
126,B0D2XHBM2N,Siva Peppermint Oil 16 Oz (US),187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187
127,B0DH2LJV1R,SVA Clove Bud Oil Organic 16 oz (US),102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102
128,B0D2X7G32Z,Siva Lavender Oil 16 Oz (US),334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334
129,B0DHC6MT9S,Siva Lemon Oil – 16 Oz (US),59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
130,B0DHH2Q6GM,Siva Camphor Oil – 16 Oz (US),29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
131,B0DHGWZLQX,Siva Tea Tree Oil – 16 Oz (US),29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
132,B0DH2J1TLG,SVA Oregano Oil – 16 Oz (US),28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
