,Product Name,ASIN,Today's Data,3-Day Average,Percentage Change (3-day avg),5-Day Average,Percentage Change (5-day avg)
0,SVA Peppermint Arvensis 4 Oz,B07GNLN5K2,2323.0,26089.67,-91.09609282141169,15682.8,-85.18759405208255
1,SVA Citronella Oil 4 Oz,B07GCQDX6M,36.0,34.0,5.88235294117647,35.6,1.1235955056179736
2,SVA Rose Water 4 Oz (US),B072M2MTK1,104.0,105.33,-1.2626981866514748,106.2,-2.0715630885122436
3,SIVA Camphor oil 4oz,B09TXNSQDJ,70.0,62.0,12.903225806451612,61.2,14.379084967320255
4,SIVA Lavender 4 oz,B09VPLLPMB,313.0,309.0,1.2944983818770228,327.0,-4.281345565749235
5,SIVA Citronella Oil 4 Oz,B09V7XXJ52,12.0,13.0,-7.6923076923076925,11.4,5.263157894736839
6,SVA Eucalyptus Oil 4 Oz (US),B071LQFHPY,133.0,120.67,10.217949780392805,122.2,8.837970540098198
7,SVA Rosemary Essential Oil – 1 Fl Oz,B07J1JZJY2,151.0,133.67,12.964763970973303,133.8,12.855007473841546
8,SVA Oregano Oil 4 Oz,B072PYW2VM,64.0,58.33,9.72055546031202,59.0,8.47457627118644
9,SVA Carrot Seed Oil 4 Oz,B07YWWXLJS,39.0,35.0,11.428571428571429,40.2,-2.9850746268656785
10,SVA Lavender Oil 4 Oz,B071ZQ5J4X,36.0,38.67,-6.904577191621416,45.6,-21.05263157894737
11,SIVA Tea Tree Oil 4 Oz,B09W9SX1W8,89.0,95.0,-6.315789473684211,91.4,-2.625820568927796
12,SIVA Peppermint Oil 4 Oz,B09W2VSN54,95.0,94.33,0.7102724477896764,84.8,12.028301886792457
13,SIVA Lemongrass Oil 4 Oz,B09W28G7L3,38.0,42.33,-10.22915190172454,40.8,-6.862745098039209
14,SVA Bhringraj Oil 4 Oz,B07Q4TD8RS,35.0,34.67,0.951831554658201,37.4,-6.417112299465237
15,SIVA Clove bud Oil 4 Oz,B09V1FGQ8Z,9.0,9.33,-3.5369774919614154,11.0,-18.181818181818183
16,SVA Clove bud Oil 4 Oz (US),B071W92ZRG,54.0,48.67,10.951304705157177,43.4,24.42396313364056
17,SVA Thyme Oil 4 Oz,B07W8THF1Q,24.0,22.0,9.090909090909092,19.2,25.000000000000007
18,SVA Frankincense Serrata 4Oz,B072Q32KJ2,53.0,47.0,12.76595744680851,48.2,9.958506224066383
19,SIVA Peppermint Oil 1 Oz,B09W2VZDMQ,8.0,6.67,19.9400299850075,7.4,8.108108108108103
20,SVA Fenugreek Oil 1 Oz,B0B8HDYRZQ,33.0,40.67,-18.859109909023854,40.2,-17.910447761194035
21,SVA Castor 4oz,B072M55KZT,32.0,27.33,17.08744968898647,27.8,15.107913669064747
22,SIVA Eucalyptus Essential Oil 4oz,B09WZYCXRQ,95.0,96.33,-1.3806706114398404,95.6,-0.6276150627615004
23,SVA Marula Oil 4oz (US),B078Z2KPT5,17.0,14.0,21.428571428571427,14.0,21.428571428571427
24,SIVA Lemon Oil 4oz,B09VS77ZDT,38.0,46.33,-17.97971077055903,44.8,-15.178571428571422
25,SVA Thuja Oil 1oz,B07MNRLWRN,7.0,7.33,-4.5020463847203285,9.4,-25.531914893617024
26,SVA Pumpkin Seed Oil 4oz (US),B07MCKSNZQ,178.0,161.67,10.100822663450247,142.4,24.999999999999993
27,SVA Rosemary Oil 4oz,B07J14W55P,125.0,121.0,3.3057851239669422,109.8,13.843351548269583
28,SVA Tangerine Oil 4oz (US),B07J1L77D3,17.0,21.67,-21.55053068758653,21.2,-19.81132075471698
29,SVA Fenugreek Oil 4oz,B0BY54K6C3,27.0,22.33,20.913569189431268,20.8,29.807692307692303
30,SVA Hemp Seed Oil 4oz (US),B07FSV4FNK,19.0,14.33,32.588974180041866,14.2,33.802816901408455
31,SVA Evening Primrose Oil 4oz (US),B07FSZ921M,24.0,25.67,-6.505648617062726,25.8,-6.976744186046514
32,SVA Spearmint Oil 4oz,B081RJL36N,9.0,9.0,0.0,8.0,12.5
33,SIVA Turmeric Oil 4oz,B0BB9QN29D,21.0,22.0,-4.545454545454546,21.0,0.0
34,SVA Moringa Oil 4oz,B078Z17WQ9,23.0,19.33,18.98603207449561,23.8,-3.3613445378151288
35,SVA Cinnamon Leaf Oil 4oz,B07Y1LCD7T,8.0,6.0,33.33333333333333,6.4,24.999999999999993
36,SVA Citriodora Oil 4oz,B07XLS76L4,8.0,5.67,41.09347442680777,4.4,81.8181818181818
37,SVA Lemon Oil 4oz,B07895DHYQ,20.0,20.33,-1.6232169208066816,20.8,-3.8461538461538494
38,SVA Peppermint Piperita Oil 4oz,B071J8GQCJ,14.0,11.67,19.965724078834622,13.4,4.477611940298504
39,SVA Geranium Oil 1oz (US),B07J1WMHT2,8.0,7.67,4.302477183833117,10.2,-21.568627450980387
40,SVA Tamanu Oil 4oz,B071FNLVF5,21.0,20.0,5.0,30.6,-31.37254901960785
41,SVA Amla Oil 4oz,B07FSYZM6H,41.0,38.33,6.965823115053488,43.2,-5.092592592592599
42,SIVA Moringa Oil 4oz,B09W2KHTWX,4.0,3.67,8.99182561307902,4.8,-16.666666666666664
43,SVA Lemongrass Oil 4oz,B072Q1NW1T,6.0,6.67,-10.044977511244376,7.2,-16.666666666666668
44,SVA Turmeric Oil 4oz,B078Z1CPV4,5.0,4.33,15.473441108545034,6.4,-21.875000000000007
45,SVA Tea Tree Oil 1oz,B07WPDW2K2,1.0,2.33,-57.08154506437768,4.4,-77.27272727272727
46,SVA Orange Oil 4oz (US),B0788WTFPY,12.0,17.67,-32.08828522920204,19.6,-38.775510204081634
47,SVA Black Seed Oil 4oz,B0788XRBJ5,35.0,31.0,12.903225806451612,31.4,11.464968152866247
48,SVA Pine Needle Oil 4oz (US),B07895B2VZ,21.0,16.67,25.974805038992187,14.0,50.0
49,SVA Ginger Oil 1oz,B07GNJHVZK,10.0,9.0,11.11111111111111,8.0,25.0
50,SVA Black Seed Oil 16oz,B079G5H8XP,9.0,9.67,-6.928645294725956,8.8,2.2727272727272645
51,SVA Pomegranate Seed Oil 4oz (US),B0788X172Q,3.0,2.67,12.359550561797755,4.8,-37.5
52,SVA Myrrh Oil 10ml (US),B07QZ4138D,7.0,8.0,-12.5,9.0,-22.22222222222222
53,SIVA Papaya Seed Oil 4oz,B0BB9SJS1P,3.0,3.33,-9.909909909909912,4.4,-31.818181818181824
54,SVA Camellia Oil 4oz (US),B07MV28C29,20.0,22.0,-9.090909090909092,24.0,-16.666666666666664
55,SIVA Peppermint Arvensis Oil 4oz,B09W53YQ55,3.0,4.33,-30.71593533487298,4.6,-34.782608695652165
56,SVA Papaya Seed Oil 4oz,B078Z2HG94,5.0,5.33,-6.191369606003754,6.2,-19.35483870967742
57,SVA Rue Oil 10 ml,B07MGXBVWT,3.0,3.0,0.0,3.4,-11.764705882352938
58,SVA Nutmeg Oil 10 ml,B07M85KPDK,6.0,5.0,20.0,4.2,42.85714285714285
59,SVA Mandarin Oil 4oz,B07J1K4B3R,4.0,4.0,0.0,5.2,-23.076923076923077
60,SVA Ojas Shield Oil 1oz (US),B07XCH3NH1,1.0,1.0,0.0,1.2,-16.666666666666664
61,SIVA Lavender 40/42 Oil 4oz,B07MKSX3KS,1.0,1.67,-40.119760479041915,2.4,-58.333333333333336
62,SVA Cucumber Seed Oil 4oz (US),B07YYCLVGQ,5.0,7.0,-28.57142857142857,7.6,-34.210526315789465
63,SVA Calamus Oil 1oz,B07MT9CY7B,3.0,3.33,-9.909909909909912,3.8,-21.052631578947363
64,SVA Tea Tree Oil 4oz,B086X1WC4N,24.0,21.0,14.285714285714285,22.6,6.194690265486719
65,SVA Fir Balsam Oil 4oz (US),B07MCXKY2R,3.0,2.0,50.0,2.8,7.1428571428571495
66,SVA Camphor Oil 4oz,B07J1DS78L,6.0,6.33,-5.213270142180096,7.0,-14.285714285714285
67,SVA Lime Oil 4oz,B07M7VQ1N1,11.0,11.33,-2.9126213592233015,11.6,-5.172413793103446
68,SVA Fir Needle Oil 4oz (US),B0789JGL72,2.0,2.33,-14.163090128755368,3.4,-41.17647058823529
69,SVA Copaiba Oil 4oz (US),B07BY4KRKN,7.0,7.0,0.0,9.2,-23.913043478260864
70,SVA Clove Bud Oil 32oz,B078HSPXRG,,,,6.0,
71,SVA Ginger Oil 4oz,B07GNJPSD8,5.0,4.0,25.0,3.4,47.05882352941177
72,SVA Brahmi Oil 4oz,B07MGXBWBD,8.0,8.0,0.0,7.0,14.285714285714285
73,SVA Rosehip Seed Oil 4oz,B071ZMQ3X8,86.0,78.67,9.31740180500826,71.2,20.78651685393258
74,SVA Palmarosa Oil 4oz,B081RV3696,11.0,9.0,22.22222222222222,8.0,37.5
75,SVA Patchouli Oil 4oz,B07MQK6HH6,1.0,1.0,0.0,1.0,0.0
76,SIVA Clove Bud Oil 1oz,B09V1CYXWC,8.0,9.67,-17.26990692864529,8.2,-2.439024390243894
77,SVA Apricot Oil 4oz (US),B07M9QQ8XL,9.0,9.0,0.0,7.8,15.384615384615389
78,SVA Cypress Oil 4oz,B07X6MTBGG,3.0,2.33,28.75536480686695,4.6,-34.782608695652165
79,SVA Black Seed Oil 32 oz (US),B078J4YVKX,2.0,2.33,-14.163090128755368,2.33,-14.163090128755368
80,SVA Rue Oil 1oz,B07M9QQHL3,2.0,1.33,50.375939849624054,2.2,-9.090909090909099
81,SVA Fir Balsam Oil 1oz (US),B07MT8FWT1,2.0,1.67,19.760479041916174,2.2,-9.090909090909099
82,SVA Cedarwood Oil 4 oz (Juniperus Mexicana),B07D8L56GT,7.0,6.67,4.9475262368815605,7.0,0.0
83,SVA Coffee Oil 1oz,B07GNKQVB9,2.0,2.0,0.0,2.8,-28.571428571428566
84,SVA Oregano Oil 1oz,B07DV388CJ,1.0,2.0,-50.0,3.25,-69.23076923076923
85,SVA Neem Oil 4oz,B07GCPD2DR,7.0,8.67,-19.261822376009228,9.4,-25.531914893617024
86,SVA Grapefruit Oil 4oz,B07Z1QQ42V,8.0,8.33,-3.9615846338535423,9.2,-13.04347826086956
87,SVA Manuka Oil 10ml,B07J1GWPLG,1.0,1.0,0.0,1.0,0.0
88,SVA Chamomile Oil 1oz,B0B96QWSSM,2.0,2.0,0.0,2.0,0.0
89,SVA Broccoli Seed Oil 4oz (US),B07QWD4P6B,1.0,1.33,-24.812030075187973,2.0,-50.0
90,SVA Frankincense Serrata Oil 1oz,B07X2MWH2T,6.0,4.33,38.56812933025404,5.6,7.1428571428571495
91,SVA Carrot Seed Oil 1oz,B07MQWNZYX,4.0,3.33,20.120120120120117,3.4,17.647058823529417
92,SVA Frakincense Carterii Oil 1oz,B07DTPRH2D,,2.0,,3.0,
93,SIVA Lemongrass Oil 10ml,B09VSZ5G8G,,,,,
94,SVA Argan Oil 4oz (US),B07N8XR8C4,4.0,5.67,-29.453262786596117,5.6,-28.571428571428566
95,SVA Tamanu Oil 16oz (US),B07MHTC185,,3.0,,6.33,
96,SVA Nutmeg Oil 4oz,B07MQW2DVJ,1.0,1.0,0.0,1.25,-20.0
97,SVA Camphor Oil 16oz,B07MHFB1KF,1.0,1.0,0.0,1.25,-20.0
98,SVA Thuja Oil 4oz,B07M648LY3,6.0,4.67,28.479657387580303,5.6,7.1428571428571495
99,SVA Basil Holy Tulsi 10ml,B07MP8J2HY,,,,1.0,
100,SVA Clary Sage Oil 10ml (US),B07MCVDHQD,6.0,4.67,28.479657387580303,3.4,76.47058823529413
101,SVA Manuka Oil 1oz,B07V3L6FKH,2.0,2.0,0.0,2.0,0.0
102,SVA Coffee Oil 10ml,B07GNL59MF,1.0,1.0,0.0,1.2,-16.666666666666664
103,SVA Sweet Fennel Oil 4oz (US),B081RSJN5D,2.0,2.67,-25.0936329588015,4.2,-52.38095238095239
104,SVA Baobab Oil 4oz (US),B07M7WL2HD,12.0,10.67,12.46485473289597,11.4,5.263157894736839
105,SIVA Lavender 40/42 Oil 16oz,B07MKSXC3R,,,,,
106,SVA Chamomile Oil 10ml,B07R2CL5H9,,,,,
107,SVA Black Pepper Oil 4oz,B07MMBDRB7,1.0,2.0,-50.0,3.4,-70.58823529411765
108,SIVA Lavender 40/42 Oil 32oz,B07MB11J1L,,,,1.0,
109,SVA Cherry Kernel Oil 4oz,B07MV1F6C5,,,,,
110,SVA Juniper Berry Oil 4oz,B07N7BM5ZS,2.0,2.0,0.0,2.6,-23.076923076923077
111,SVA Frankincense Sacra Oil 1oz,B07J1K2R2Y,2.0,2.0,0.0,3.4,-41.17647058823529
112,SVA Camphor oil 32oz,B07MB7KW1Q,,,,1.0,
113,SVA Brahmi Oil 8oz (US),B07Q85R78Y,,,,2.5,
114,SVA Frankincense Sacra Oil 10ml,B07J1BHVYT,2.0,2.0,0.0,2.0,0.0
115,SVA Brahmi Oil 32oz,B07MKYPN1Z,1.0,1.0,0.0,1.33,-24.812030075187973
116,SVA Macadamia Oil 4oz (US),B07ZM5XPMC,5.0,5.0,0.0,5.6,-10.714285714285708
117,SVA Cedarwood Essential Oil 4oz,B07DVQT8BM,6.0,5.33,12.570356472795496,6.0,0.0
118,SVA Jojoba Oil 4oz (US),B072Q22P7Q,10.0,9.67,3.4126163391933826,10.2,-1.9607843137254832
119,SVA Sweet Basil Oil 4oz,B07N8XW62L,2.0,2.67,-25.0936329588015,2.8,-28.571428571428566
120,SIVA Carrot Seed Oil 4 Oz,B09TZRP8YM,,1.0,,1.67,
121,SVA Tamanu Oil 32 Oz (US),B07MF74H7F,,,,,
122,SVA Frankincense Carterii Oil 10 ml,B07DTMDJHP,,,,1.0,
123,SVA Lemongrass Oil Organic 16 Oz (US),B0DH2L7Z1P,2.0,2.0,0.0,1.75,14.285714285714285
124,SVA Eucalyptus Oil Organic 16 Oz (US),B0DH2N9R8X,6.0,5.0,20.0,4.8,25.000000000000007
125,SVA Frankincense Serrata Oil Organic 16 Oz (US),B0DH2NVJT9,,2.0,,1.5,
126,Siva Peppermint Oil 16 Oz (US),B0D2XHBM2N,6.0,4.33,38.56812933025404,3.6,66.66666666666666
127,SVA Clove Bud Oil Organic 16 oz (US),B0DH2LJV1R,,1.0,,1.0,
128,Siva Lavender Oil 16 Oz (US),B0D2X7G32Z,9.0,7.67,17.340286831812257,7.0,28.57142857142857
129,Siva Lemon Oil – 16 Oz (US),B0DHC6MT9S,,,,1.0,
130,Siva Camphor Oil – 16 Oz (US),B0DHH2Q6GM,6.0,6.0,0.0,4.2,42.85714285714285
131,Siva Tea Tree Oil – 16 Oz (US),B0DHGWZLQX,4.0,4.0,0.0,3.75,6.666666666666667
132,SVA Oregano Oil – 16 Oz (US),B0DH2J1TLG,1.0,1.33,-24.812030075187973,2.0,-50.0
